index,timestamp,open,high,low,close,volume
62,1567641600.0,0.0025220999999999998,0.0025220999999999998,0.0024589,0.0024909,44318276.0
63,1567728000.0,0.0024897,0.0025054,0.0024000000000000002,0.0024700000000000004,81836503.0
64,1567814400.0,0.0024503999999999997,0.0025069999999999997,0.0024029,0.0024541999999999997,79415288.0
65,1567900800.0,0.0024649999999999997,0.0025306,0.0024000000000000002,0.0024584999999999997,89538969.0
66,1567987200.0,0.0024453,0.0024692,0.0024000000000000002,0.0024351,61000344.0
67,1568073600.0,0.0024351,0.0024611999999999998,0.0023848999999999997,0.0024185,33219768.0
68,1568160000.0,0.0024193,0.0024386,0.0023601,0.0023891999999999997,52887165.0
69,1568246400.0,0.0023912,0.002431,0.0023265,0.0023928,48542765.0
70,1568332800.0,0.0023906,0.0024128,0.00236,0.002399,35317492.0
71,1568419200.0,0.0024089,0.002437,0.0023701,0.0024192,33725888.0
72,1568505600.0,0.0024232999999999998,0.0024851,0.00239,0.0024259999999999998,68647235.0
73,1568592000.0,0.0024249,0.0024765,0.0023978,0.0024308999999999997,53894420.0
74,1568678400.0,0.0024316,0.0026200000000000004,0.0024100000000000002,0.002594,135069011.0
75,1568764800.0,0.0025972,0.0028103,0.0025526999999999998,0.0027015,344364326.0
76,1568851200.0,0.0027028,0.0027321999999999997,0.00254,0.0027083,161540615.0
77,1568937600.0,0.0027061999999999998,0.0027061999999999998,0.0026146999999999998,0.0026497,70347331.0
78,1569024000.0,0.0026497,0.0026619,0.002539,0.0025772,76693753.0
79,1569110400.0,0.0025700000000000002,0.0025989999999999997,0.0025173,0.002562,92043003.0
80,1569196800.0,0.0025697,0.0025719,0.0024473999999999997,0.0024473999999999997,76897524.0
81,1569283200.0,0.0024473999999999997,0.0024730999999999998,0.0019317,0.00219,155910476.0
82,1569369600.0,0.0021893,0.0022240999999999997,0.0020664999999999998,0.0021757,110825983.0
83,1569456000.0,0.0021693,0.0022375,0.0020185,0.0021395999999999997,204393624.0
84,1569542400.0,0.0021348,0.002199,0.0020985,0.0021723,88331166.0
85,1569628800.0,0.002176,0.002232,0.0021401,0.0021974,75661286.0
86,1569715200.0,0.0022033,0.0022399,0.0021235,0.0021854,79511131.0
87,1569801600.0,0.002203,0.0024733,0.0021264,0.0023747,263988602.0
88,1569888000.0,0.0023791,0.0025001,0.0023473,0.0023503,151860063.0
89,1569974400.0,0.0023561,0.0023691999999999997,0.0022808999999999998,0.002323,88034436.0
90,1570060800.0,0.002323,0.002325,0.0022353,0.0022976999999999997,81022529.0
91,1570147200.0,0.0022979999999999997,0.002325,0.0022397999999999997,0.0022892999999999998,52314904.0
92,1570233600.0,0.0022881999999999998,0.0023051,0.0022613999999999998,0.0022922,53899895.0
93,1570320000.0,0.0022992999999999998,0.0023048,0.0022275,0.0022677,72718151.0
94,1570406400.0,0.0022659,0.0023653999999999997,0.0022367999999999997,0.0023309999999999997,69936960.0
95,1570492800.0,0.0023298,0.0023649,0.0022783,0.0023095999999999998,89953557.0
96,1570579200.0,0.0023095999999999998,0.0023652,0.0022467,0.0023522,128533706.0
97,1570665600.0,0.002346,0.0023512,0.0022927,0.0023,74485978.0
98,1570752000.0,0.002297,0.0023411,0.002225,0.0022909,61631506.0
99,1570838400.0,0.002288,0.0023309999999999997,0.0022751,0.0023196,70374904.0
100,1570924800.0,0.002319,0.0026349,0.0023095999999999998,0.0024316999999999997,506106744.0
101,1571011200.0,0.0024311999999999997,0.0027500000000000003,0.0024067,0.0025415,1281613616.0
102,1571097600.0,0.0025482,0.0025800000000000003,0.0024652,0.0024963999999999997,142270876.0
103,1571184000.0,0.0024957,0.0026228,0.0024851,0.0026162,271043906.0
104,1571270400.0,0.0026117,0.002974,0.0025778,0.0027405,673256287.0
105,1571356800.0,0.002735,0.0028664999999999997,0.0026311,0.0026952,262101555.0
106,1571443200.0,0.0026944,0.0027949,0.0026467,0.0027175999999999997,103435078.0
107,1571529600.0,0.0027179,0.0027575,0.0026406999999999997,0.0027151,113305480.0
108,1571616000.0,0.0027079,0.0029500000000000004,0.0025758,0.0026879,287285773.0
109,1571702400.0,0.0026884,0.0027297,0.0025085,0.0025310999999999997,948366683.0
110,1571788800.0,0.0025386,0.002565,0.0021000000000000003,0.0024746,399964920.0
111,1571875200.0,0.0024805,0.00255,0.0024000000000000002,0.0025183,176236372.0
112,1571961600.0,0.0025183,0.0027799,0.0024652,0.0026693999999999997,330206126.0
113,1572048000.0,0.0026693999999999997,0.002898,0.0025577,0.0025924999999999998,327792551.0
114,1572134400.0,0.0026061,0.0029541999999999997,0.00256,0.0026400000000000004,203666784.0
115,1572220800.0,0.0026400000000000004,0.0027500000000000003,0.0026233999999999997,0.0026265,179647401.0
116,1572307200.0,0.0026379,0.0026952,0.0026149999999999997,0.0026249999999999997,136659517.0
117,1572393600.0,0.0026249999999999997,0.0026649,0.0025583999999999997,0.0025935999999999997,202095484.0
118,1572480000.0,0.0025891,0.0026357,0.0025472999999999997,0.0025843999999999997,93293235.0
119,1572566400.0,0.0025811,0.002675,0.0025521999999999997,0.0025932,48308176.0
120,1572652800.0,0.0025994,0.0026114,0.0025463,0.0025773,136199748.0
121,1572739200.0,0.0025965999999999997,0.0026368999999999997,0.0025426999999999997,0.0025861,94348909.0
122,1572825600.0,0.0025802999999999998,0.0026000000000000003,0.002538,0.0025751,89131455.0
123,1572912000.0,0.0025751,0.0026045,0.0025501,0.0025927,89896615.0
124,1572998400.0,0.0025881,0.0026100000000000003,0.00255,0.0025951999999999998,78525806.0
125,1573084800.0,0.0025942,0.0027448999999999998,0.0025694,0.0026982,389579342.0
126,1573171200.0,0.002704,0.0027096,0.002535,0.0026381,140343464.0
127,1573257600.0,0.0026441999999999998,0.0027351,0.0026079,0.0027126,355378242.0
128,1573344000.0,0.0027078,0.0027849,0.0026647,0.0027565,305203814.0
129,1573430400.0,0.0027653,0.0027687,0.002646,0.002705,145629942.0
130,1573516800.0,0.0027042,0.0027244,0.0026455999999999997,0.0027078,116799812.0
131,1573603200.0,0.0027078,0.0027078,0.0026316,0.0026820999999999998,140516822.0
132,1573689600.0,0.0026750999999999997,0.0026861999999999997,0.0025991,0.002662,99444648.0
133,1573776000.0,0.002665,0.00271,0.0025767,0.0026579999999999998,196496664.0
134,1573862400.0,0.0026504,0.0027,0.0026164,0.0026606,184465713.0
135,1573948800.0,0.0026517,0.0026619,0.0025892999999999997,0.0026257999999999997,81768446.0
136,1574035200.0,0.0026159,0.0026298999999999997,0.0025001999999999997,0.0025395,72203979.0
137,1574121600.0,0.0025350999999999998,0.0025380999999999997,0.0024882999999999997,0.0025165,60867796.0
138,1574208000.0,0.0025206,0.0025900000000000003,0.0025065,0.0025225,51326120.0
139,1574294400.0,0.0025209,0.0025302,0.0023,0.0024063,139844659.0
140,1574380800.0,0.0024059,0.0024426,0.0021733,0.0023523999999999997,165526781.0
141,1574467200.0,0.0023528,0.0024000000000000002,0.0022612,0.0023994,172491867.0
142,1574553600.0,0.0023891999999999997,0.0023891999999999997,0.0022323,0.0022329999999999997,116673800.0
143,1574640000.0,0.0022367999999999997,0.0023206,0.002081,0.0022539,150700812.0
144,1574726400.0,0.0022474,0.0023128,0.0022267,0.0022662999999999997,46658505.0
145,1574812800.0,0.0022662999999999997,0.00236,0.0021866,0.0023208,98287760.0
146,1574899200.0,0.0023152999999999997,0.00236,0.0022613999999999998,0.0022719999999999997,98429449.0
147,1574985600.0,0.0022735,0.0023733,0.0022722,0.0023593,98438924.0
148,1575072000.0,0.0023593,0.0023607,0.0022711,0.0022918,59323424.0
149,1575158400.0,0.0022919999999999998,0.0023041,0.0022323,0.0022648,71868565.0
150,1575244800.0,0.0022708,0.0022708,0.0021587999999999998,0.0022194,163746405.0
151,1575331200.0,0.0022209,0.0022366,0.0021504,0.0021782,189360213.0
152,1575417600.0,0.0021731,0.002245,0.0021123,0.0021682,259311714.0
153,1575504000.0,0.0021717,0.0022199,0.0021406,0.0021755,75250597.0
154,1575590400.0,0.0021704999999999997,0.0022416,0.0021000999999999997,0.0021944,132923213.0
155,1575676800.0,0.0021893999999999998,0.0022504,0.0021601,0.0021839999999999997,61735171.0
156,1575763200.0,0.0021834,0.0022499,0.00215,0.0021971,56793315.0
157,1575849600.0,0.0021968,0.0022182,0.0021624,0.0021698999999999998,56493155.0
158,1575936000.0,0.0021635,0.002215,0.0020903,0.0021368,116186991.0
159,1576022400.0,0.0021402,0.0021739999999999997,0.0021079,0.0021379,86454061.0
160,1576108800.0,0.0021514999999999998,0.0021688,0.0021165999999999997,0.0021344,55721062.0
161,1576195200.0,0.0021348,0.0022245,0.0021051,0.0021321,105233189.0
162,1576281600.0,0.0021273999999999998,0.0022933,0.002048,0.0021127,97345597.0
163,1576368000.0,0.0021127,0.0022,0.0020938,0.0021363,61190730.0
164,1576454400.0,0.0021363,0.002177,0.0020705,0.002087,99814375.0
165,1576540800.0,0.0020835,0.0021318,0.0019348999999999998,0.0019771999999999997,209772941.0
166,1576627200.0,0.0019771999999999997,0.0020867999999999998,0.0019,0.0020483,444442268.0
167,1576713600.0,0.0020541,0.00218,0.0019819,0.0020204999999999997,91905080.0
168,1576800000.0,0.0020241,0.002065,0.0019933,0.0020273,58972845.0
169,1576886400.0,0.0020275,0.0020675999999999997,0.0020090999999999998,0.00204,83070907.0
170,1576972800.0,0.00204,0.0020859,0.00202,0.0020808,97517875.0
171,1577059200.0,0.0020848,0.0021260999999999997,0.0020276,0.002051,187366372.0
172,1577145600.0,0.0020469999999999998,0.0020545999999999997,0.002002,0.0020184,61042421.0
173,1577232000.0,0.0020169999999999997,0.0020591,0.0019938,0.00204,108851438.0
174,1577318400.0,0.0020331,0.0020545,0.0020012999999999997,0.0020245,81831506.0
175,1577404800.0,0.0020172,0.0020426,0.0019901,0.0020277,145246366.0
176,1577491200.0,0.0020277,0.0020624,0.0020277,0.0020458,48401004.0
177,1577577600.0,0.0020458,0.0020609,0.0020258999999999997,0.0020329,50528679.0
178,1577664000.0,0.0020391,0.0020585,0.0020123,0.0020264,76749919.0
179,1577750400.0,0.002019,0.0020299,0.0019862,0.0020135,131083309.0
180,1577836800.0,0.0020136,0.002039,0.0020001,0.0020245,31462868.0
181,1577923200.0,0.0020245,0.00204,0.0019485,0.0019951,191887309.0
182,1578009600.0,0.0019986,0.0020358999999999998,0.0019675,0.0020236,109005714.0
183,1578096000.0,0.0020185,0.0021035,0.002015,0.0020579,123468609.0
184,1578182400.0,0.0020589,0.0020922,0.0020361,0.0020696,66437147.0
185,1578268800.0,0.0020721999999999997,0.0021345,0.0020691999999999998,0.0021344,108507039.0
186,1578355200.0,0.0021333,0.0021847,0.0020777,0.002175,121470207.0
187,1578441600.0,0.0021687,0.0022263,0.0020701,0.0020886,205791636.0
188,1578528000.0,0.0020934,0.0021633,0.0020642,0.0021282,80515080.0
189,1578614400.0,0.0021322999999999997,0.0022023999999999998,0.0020983,0.0021972999999999997,222205607.0
190,1578700800.0,0.0022007,0.002225,0.0021651,0.0021754,94223943.0
191,1578787200.0,0.0021671,0.0022133,0.002155,0.0021963,49775170.0
192,1578873600.0,0.0022026,0.0022049,0.0021652,0.0021704,66668055.0
193,1578960000.0,0.0021655999999999997,0.0023955,0.0021652999999999998,0.0023580999999999997,297610208.0
194,1579046400.0,0.0023493,0.0024912999999999997,0.0023204,0.0023669,262905054.0
195,1579132800.0,0.002376,0.0023768,0.0022871,0.0023276,98583989.0
196,1579219200.0,0.0023343,0.0025035,0.0023159,0.0024868,280388650.0
197,1579305600.0,0.0024855,0.0025225,0.0024441,0.0025115,191378707.0
198,1579392000.0,0.0025137,0.0025832999999999997,0.0023269,0.0023982,161012185.0
199,1579478400.0,0.0023999,0.002427,0.0023468,0.002376,95126694.0
200,1579564800.0,0.002376,0.0023952,0.0023206,0.0023672999999999997,130661575.0
201,1579651200.0,0.0023583,0.0023904,0.0023353,0.0023434,72204081.0
202,1579737600.0,0.002343,0.0023477999999999997,0.002225,0.0022513999999999998,120187526.0
203,1579824000.0,0.002255,0.0022884999999999997,0.0021968,0.0022697999999999998,72913429.0
204,1579910400.0,0.0022706,0.0022708,0.0022264999999999997,0.002251,74227952.0
205,1579996800.0,0.0022497,0.0023090999999999997,0.0022364,0.0022854,62787676.0
206,1580083200.0,0.002291,0.0024270999999999997,0.0022559999999999998,0.0023593999999999998,189983953.0
207,1580169600.0,0.0023593999999999998,0.0024437,0.00235,0.0024411999999999997,132996335.0
208,1580256000.0,0.0024427,0.0024476999999999997,0.002371,0.0023864999999999997,113185519.0
209,1580342400.0,0.0023864999999999997,0.0024243,0.0023544,0.002414,78294104.0
210,1580428800.0,0.0024164,0.0024449999999999997,0.002362,0.0023775999999999997,106455643.0
211,1580515200.0,0.0023775999999999997,0.002417,0.002373,0.002417,69780779.0
212,1580601600.0,0.0024118,0.0025017999999999998,0.0023985,0.0024406,140214787.0
213,1580688000.0,0.0024397,0.0024998999999999998,0.0024132999999999997,0.0024156,147181393.0
214,1580774400.0,0.0024167,0.0025177999999999997,0.002398,0.0025169,243323349.0
215,1580860800.0,0.0025169,0.0026333999999999997,0.0024722999999999998,0.0025826,456737744.0
216,1580947200.0,0.0025823,0.0026896,0.0025696,0.0026654,245310854.0
217,1581033600.0,0.0026642,0.0028,0.00265,0.0027887999999999997,266969073.0
218,1581120000.0,0.0027997,0.0032673999999999997,0.0027213999999999997,0.0031709999999999998,1122954168.0
219,1581206400.0,0.0031745,0.00489,0.003078,0.0032235,1307461248.0
220,1581292800.0,0.0032155,0.0032819,0.0028417,0.0029663,810781064.0
221,1581379200.0,0.0029617999999999997,0.0030946,0.0028388,0.00303,584824864.0
222,1581465600.0,0.00303,0.0031568,0.003,0.0030589,621222834.0
223,1581552000.0,0.0030599,0.00321,0.0029443,0.0030131999999999997,570152846.0
224,1581638400.0,0.0030098,0.0031382999999999997,0.0029755999999999997,0.0031067,305515579.0
225,1581724800.0,0.0031098999999999996,0.0031769,0.00284,0.0029031,320372009.0
226,1581811200.0,0.0028981,0.0029621,0.0026022999999999997,0.0027522,417846263.0
227,1581897600.0,0.0027475,0.0027561,0.0025241,0.0026999,273787797.0
228,1581984000.0,0.0026819,0.0028656,0.0026538,0.0028285999999999997,344021674.0
229,1582070400.0,0.0028349,0.0028615,0.0025623,0.0026084999999999997,156007562.0
230,1582156800.0,0.002603,0.0029909,0.0025415,0.002653,268076623.0
231,1582243200.0,0.00265,0.002712,0.0025891,0.0026481,153113913.0
232,1582329600.0,0.0026468999999999998,0.0026533,0.0025719,0.0025886999999999998,107733066.0
233,1582416000.0,0.0025905,0.00268,0.0025905,0.0026772,85158189.0
234,1582502400.0,0.0026744,0.0026822,0.0025436,0.0025769,123771852.0
235,1582588800.0,0.0025831,0.0025831,0.0023977,0.0024733999999999997,256619298.0
236,1582675200.0,0.0024733,0.0024863999999999997,0.0021861999999999997,0.0023439,305716693.0
237,1582761600.0,0.0023406,0.0024164,0.0023,0.0023255,164177168.0
238,1582848000.0,0.0023255,0.00237,0.0022161,0.0022822999999999997,99076087.0
239,1582934400.0,0.0022822999999999997,0.0023197,0.0022112,0.0022153,84399218.0
240,1583020800.0,0.0022202,0.00231,0.0022004,0.0022794,116810334.0
241,1583107200.0,0.0022688,0.0023791999999999997,0.0022205,0.0023471,96449244.0
242,1583193600.0,0.002358,0.0025355,0.0023082,0.0024985,276081118.0
243,1583280000.0,0.0025031,0.0025033,0.00237,0.0024186999999999998,201587827.0
244,1583366400.0,0.0024251,0.00253,0.0024222,0.0024771,122219349.0
245,1583452800.0,0.0024773,0.0024998999999999998,0.0024373999999999997,0.0024862,63303104.0
246,1583539200.0,0.0024862,0.0024939999999999997,0.0023921999999999997,0.0024066,112331024.0
247,1583625600.0,0.0024029,0.0024039,0.00215,0.0021671,181080658.0
248,1583712000.0,0.0021714,0.0022269,0.0020800000000000003,0.0022202999999999997,229780847.0
249,1583798400.0,0.0022261,0.0022641,0.0021533,0.0022053,225779527.0
250,1583884800.0,0.0022021,0.0022180999999999998,0.0020911,0.0021716,128060172.0
251,1583971200.0,0.0021758999999999997,0.0021804999999999997,0.0014003,0.0015995999999999999,770809996.0
252,1584057600.0,0.0014971,0.0017957,0.0011344999999999999,0.001746,372647948.0
253,1584144000.0,0.0017226,0.0017771,0.001633,0.0016631999999999999,224230347.0
254,1584230400.0,0.0016603,0.0018329,0.0016294999999999999,0.0016932,183272920.0
255,1584316800.0,0.0016902999999999998,0.0017000000000000001,0.0013478,0.0015817,232810549.0
256,1584403200.0,0.0015926999999999998,0.0016872999999999999,0.0015459999999999998,0.0016219,120269653.0
257,1584489600.0,0.0016219,0.0016428,0.0015442,0.0016002,153194705.0
258,1584576000.0,0.0016002,0.0018395,0.001565,0.00177,315677300.0
259,1584662400.0,0.00176,0.0019360999999999998,0.0016412,0.0017802,301406598.0
260,1584748800.0,0.0017758,0.0018533,0.0016963999999999998,0.0017848999999999999,120948576.0
261,1584835200.0,0.0017897,0.0018447,0.0017155,0.0017264,156027627.0
262,1584921600.0,0.0017222,0.0018575999999999998,0.0016843,0.0018192,180308460.0
263,1585008000.0,0.001826,0.001916,0.0018047,0.0018640999999999998,283137113.0
264,1585094400.0,0.0018510999999999998,0.0018946999999999998,0.0017900000000000001,0.0018296,170824524.0
265,1585180800.0,0.0018296,0.0018673,0.0018111,0.0018518999999999999,151160373.0
266,1585267200.0,0.001847,0.0018700000000000001,0.0017407999999999998,0.0017766,195811269.0
267,1585353600.0,0.0017754,0.0018089999999999998,0.0016981,0.0017829999999999999,314932329.0
268,1585440000.0,0.0017929999999999999,0.0018001,0.0017017999999999998,0.0017098999999999999,156054263.0
269,1585526400.0,0.0017201999999999999,0.0019,0.001709,0.0017957,116199882.0
270,1585612800.0,0.0017993999999999998,0.0018285999999999999,0.001792,0.0018040999999999999,67786701.0
271,1585699200.0,0.0018000000000000002,0.0018743,0.0017659,0.0018631,152034474.0
272,1585785600.0,0.0018636999999999998,0.0019500000000000001,0.0018405,0.0018777,146749302.0
273,1585872000.0,0.0018701,0.0019048,0.0018204999999999999,0.0018467,97617758.0
274,1585958400.0,0.0018467,0.0019084999999999998,0.001828,0.0018697,92364705.0
275,1586044800.0,0.0018744999999999999,0.0018816999999999998,0.0018380999999999998,0.00185,55344996.0
276,1586131200.0,0.0018468999999999998,0.0019901,0.0018442999999999999,0.0019896,210552139.0
277,1586217600.0,0.0019894,0.0020209,0.0019501,0.0019943,202961221.0
278,1586304000.0,0.0019966,0.0020426,0.001967,0.0020038,90384907.0
279,1586390400.0,0.0020036999999999998,0.0020453999999999997,0.0019852,0.0020150999999999997,89094012.0
280,1586476800.0,0.0020226,0.0020356,0.0018729999999999999,0.0019649999999999997,212989247.0
281,1586563200.0,0.0019654,0.00201,0.0019348999999999998,0.0019645,76732837.0
282,1586649600.0,0.0019679999999999997,0.002012,0.0019391999999999999,0.0019673,114627907.0
283,1586736000.0,0.0019641,0.001976,0.0018598,0.0019533,185252284.0
284,1586822400.0,0.0019533,0.001977,0.0019314999999999998,0.0019656,67401911.0
285,1586908800.0,0.0019646,0.0019730999999999998,0.0018900000000000002,0.0019061,143735234.0
286,1586995200.0,0.001903,0.00203,0.0018721999999999999,0.001995,151063706.0
287,1587081600.0,0.0020001999999999997,0.0020047,0.001974,0.001983,55401970.0
288,1587168000.0,0.0019886,0.0020962,0.00198,0.0020445,92775767.0
289,1587254400.0,0.0020463,0.0020721999999999997,0.0019977,0.0020312999999999998,70450538.0
290,1587340800.0,0.0020311,0.0020499,0.0019353999999999999,0.0019787,180876115.0
291,1587427200.0,0.0019687999999999997,0.002,0.00193,0.0019500000000000001,85730979.0
292,1587513600.0,0.0019497,0.00205,0.0019425,0.0019957,72581197.0
293,1587600000.0,0.002,0.0021612,0.0019886,0.0020512,243115927.0
294,1587686400.0,0.0020449,0.0021075,0.0020431,0.0020832,75266362.0
295,1587772800.0,0.0020829999999999998,0.0021533,0.0020682,0.0021245,173120551.0
296,1587859200.0,0.0021303,0.0024479,0.0021283,0.0024075999999999998,804586311.0
297,1587945600.0,0.0024032,0.0024137,0.0022821,0.0023455999999999998,475335023.0
298,1588032000.0,0.0023458999999999997,0.0023565,0.0023,0.002327,168260399.0
299,1588118400.0,0.0023178,0.002542,0.0023066,0.0024912,354821868.0
300,1588204800.0,0.0024912,0.0026904,0.0023585,0.002433,551825570.0
301,1588291200.0,0.0024224999999999997,0.0025466,0.0024176,0.0024749,220229951.0
302,1588377600.0,0.0024782,0.0025574,0.0024500999999999998,0.002542,148558121.0
303,1588464000.0,0.0025393,0.0025800000000000003,0.0024600000000000004,0.0025001,167590125.0
304,1588550400.0,0.0025011,0.0025093999999999997,0.0023374999999999997,0.0024605,151515338.0
305,1588636800.0,0.0024717,0.0025183,0.0024265999999999997,0.0024738,83336304.0
306,1588723200.0,0.0024776,0.0025623,0.0024572,0.0024801,180927494.0
307,1588809600.0,0.00248,0.0026975,0.002459,0.0026627,366483103.0
308,1588896000.0,0.0026631999999999997,0.0026893999999999998,0.0025700000000000002,0.0026052,259386572.0
309,1588982400.0,0.0026157,0.0026452999999999997,0.00251,0.0026075,216543474.0
310,1589068800.0,0.0025986,0.0025986,0.0022424999999999997,0.0024602,321215093.0
311,1589155200.0,0.0024432,0.0025372999999999997,0.0022957,0.0024124999999999997,192928752.0
312,1589241600.0,0.0024045,0.0025131999999999997,0.0023993,0.0024606,107312600.0
313,1589328000.0,0.0024605,0.0025425,0.0024433,0.0025245,168041623.0
314,1589414400.0,0.0025191,0.00265,0.0025,0.0025813,315454837.0
315,1589500800.0,0.0025727,0.0025827999999999997,0.0024600000000000004,0.0024887999999999998,126538135.0
316,1589587200.0,0.0025004999999999997,0.0025345,0.0024728,0.0025098,82487862.0
317,1589673600.0,0.0025084,0.0025800000000000003,0.002502,0.0025331,103697263.0
318,1589760000.0,0.002525,0.0025899,0.0024987,0.0025379,93527053.0
319,1589846400.0,0.00254,0.0025775,0.0024903,0.0025487,90146889.0
320,1589932800.0,0.0025394,0.0025659999999999997,0.0024587999999999997,0.0025001999999999997,152417725.0
321,1590019200.0,0.0025012,0.0025513999999999997,0.0024215,0.0024774,205051270.0
322,1590105600.0,0.002477,0.00255,0.0024627,0.0025174999999999998,107093984.0
323,1590192000.0,0.0025199,0.0025631,0.0024936,0.0025271,160030526.0
324,1590278400.0,0.0025356,0.0025629999999999997,0.002435,0.0024461,160499199.0
325,1590364800.0,0.0024379,0.002548,0.0024200000000000003,0.0025323999999999998,280489252.0
